"Wed, 20 Jan 2016 04:16:31 +0100",3712
"Wed, 20 Jan 2016 04:17:08 +0100",3718
"Wed, 20 Jan 2016 04:17:44 +0100",3701
"Wed, 20 Jan 2016 04:18:21 +0100",3712
"Wed, 20 Jan 2016 04:18:57 +0100",3712
"Wed, 20 Jan 2016 04:19:34 +0100",3701
"Wed, 20 Jan 2016 04:20:11 +0100",3695
"Wed, 20 Jan 2016 04:20:48 +0100",3695
"Wed, 20 Jan 2016 04:21:25 +0100",3701
"Wed, 20 Jan 2016 04:22:02 +0100",3712
"Wed, 20 Jan 2016 04:22:39 +0100",3706
"Wed, 20 Jan 2016 04:23:15 +0100",3706
"Wed, 20 Jan 2016 04:23:52 +0100",3712
"Wed, 20 Jan 2016 04:24:29 +0100",3706
"Wed, 20 Jan 2016 04:25:05 +0100",3712
"Wed, 20 Jan 2016 04:25:42 +0100",3706
"Wed, 20 Jan 2016 04:26:19 +0100",3712
"Wed, 20 Jan 2016 04:26:56 +0100",3695
"Wed, 20 Jan 2016 04:27:33 +0100",3712
"Wed, 20 Jan 2016 04:28:10 +0100",3712
"Wed, 20 Jan 2016 04:28:46 +0100",3695
"Wed, 20 Jan 2016 04:29:23 +0100",3706
"Wed, 20 Jan 2016 04:30:00 +0100",3718
"Wed, 20 Jan 2016 04:30:36 +0100",3712
"Wed, 20 Jan 2016 04:31:13 +0100",3706
"Wed, 20 Jan 2016 04:31:50 +0100",3706
"Wed, 20 Jan 2016 04:32:27 +0100",3718
"Wed, 20 Jan 2016 04:33:03 +0100",3712
"Wed, 20 Jan 2016 04:33:40 +0100",3695
"Wed, 20 Jan 2016 04:34:17 +0100",3712
"Wed, 20 Jan 2016 04:34:54 +0100",3706
"Wed, 20 Jan 2016 04:35:33 +0100",3718
"Wed, 20 Jan 2016 04:36:09 +0100",3706
"Wed, 20 Jan 2016 04:36:46 +0100",3706
"Wed, 20 Jan 2016 04:37:23 +0100",3701
"Wed, 20 Jan 2016 04:38:02 +0100",3695
"Wed, 20 Jan 2016 04:38:38 +0100",3706
"Wed, 20 Jan 2016 04:39:15 +0100",3712
"Wed, 20 Jan 2016 04:39:52 +0100",3695
"Wed, 20 Jan 2016 04:40:28 +0100",3712
"Wed, 20 Jan 2016 04:41:05 +0100",3723
"Wed, 20 Jan 2016 04:41:42 +0100",3718
"Wed, 20 Jan 2016 04:42:18 +0100",3701
"Wed, 20 Jan 2016 04:42:55 +0100",3706
"Wed, 20 Jan 2016 04:43:32 +0100",3712
"Wed, 20 Jan 2016 04:44:08 +0100",3718
"Wed, 20 Jan 2016 04:44:45 +0100",3701
"Wed, 20 Jan 2016 04:45:21 +0100",3706
"Wed, 20 Jan 2016 04:45:58 +0100",3718
"Wed, 20 Jan 2016 04:46:35 +0100",3706
"Wed, 20 Jan 2016 04:47:11 +0100",3701
"Wed, 20 Jan 2016 04:47:48 +0100",3712
"Wed, 20 Jan 2016 04:48:25 +0100",3712
"Wed, 20 Jan 2016 04:49:01 +0100",3706
"Wed, 20 Jan 2016 04:49:38 +0100",3723
"Wed, 20 Jan 2016 04:50:15 +0100",3701
"Wed, 20 Jan 2016 04:50:51 +0100",3701
"Wed, 20 Jan 2016 04:51:30 +0100",3706
"Wed, 20 Jan 2016 04:52:09 +0100",3701
"Wed, 20 Jan 2016 04:52:45 +0100",3712
"Wed, 20 Jan 2016 04:53:22 +0100",3706
"Wed, 20 Jan 2016 04:53:59 +0100",3701
"Wed, 20 Jan 2016 04:54:36 +0100",3701
"Wed, 20 Jan 2016 04:55:12 +0100",3706
"Wed, 20 Jan 2016 04:55:49 +0100",3706
"Wed, 20 Jan 2016 04:56:26 +0100",3718
"Wed, 20 Jan 2016 04:57:03 +0100",3706
"Wed, 20 Jan 2016 04:57:39 +0100",3701
"Wed, 20 Jan 2016 04:58:16 +0100",3712
"Wed, 20 Jan 2016 04:58:52 +0100",3690
"Wed, 20 Jan 2016 04:59:29 +0100",3712
"Wed, 20 Jan 2016 05:00:06 +0100",3706
"Wed, 20 Jan 2016 05:00:42 +0100",3706
"Wed, 20 Jan 2016 05:01:19 +0100",3695
"Wed, 20 Jan 2016 05:01:56 +0100",3701
"Wed, 20 Jan 2016 05:02:33 +0100",3706
"Wed, 20 Jan 2016 05:03:09 +0100",3701
"Wed, 20 Jan 2016 05:03:46 +0100",3712
"Wed, 20 Jan 2016 05:04:22 +0100",3695
"Wed, 20 Jan 2016 05:04:59 +0100",3706
"Wed, 20 Jan 2016 05:05:36 +0100",3695
"Wed, 20 Jan 2016 05:06:13 +0100",3712
"Wed, 20 Jan 2016 05:06:49 +0100",3701
"Wed, 20 Jan 2016 05:07:26 +0100",3706
"Wed, 20 Jan 2016 05:08:02 +0100",3701
"Wed, 20 Jan 2016 05:08:39 +0100",3701
"Wed, 20 Jan 2016 05:09:16 +0100",3712
"Wed, 20 Jan 2016 05:09:53 +0100",3701
"Wed, 20 Jan 2016 05:10:30 +0100",3712
"Wed, 20 Jan 2016 05:11:07 +0100",3723
"Wed, 20 Jan 2016 05:11:43 +0100",3712
"Wed, 20 Jan 2016 05:12:20 +0100",3718
"Wed, 20 Jan 2016 05:12:57 +0100",3706
"Wed, 20 Jan 2016 05:13:34 +0100",3706
"Wed, 20 Jan 2016 05:14:10 +0100",3695
"Wed, 20 Jan 2016 05:14:47 +0100",3718
"Wed, 20 Jan 2016 05:15:24 +0100",3701
"Wed, 20 Jan 2016 05:16:00 +0100",3706
"Wed, 20 Jan 2016 05:16:37 +0100",3706
"Wed, 20 Jan 2016 05:17:13 +0100",3712
"Wed, 20 Jan 2016 05:17:50 +0100",3706
"Wed, 20 Jan 2016 05:18:26 +0100",3706
"Wed, 20 Jan 2016 05:19:05 +0100",3706
"Wed, 20 Jan 2016 05:19:42 +0100",3695
"Wed, 20 Jan 2016 05:20:18 +0100",3706
"Wed, 20 Jan 2016 05:20:55 +0100",3701
"Wed, 20 Jan 2016 05:21:32 +0100",3695
"Wed, 20 Jan 2016 05:22:08 +0100",3706
"Wed, 20 Jan 2016 05:22:45 +0100",3695
"Wed, 20 Jan 2016 05:23:22 +0100",3706
"Wed, 20 Jan 2016 05:23:59 +0100",3690
"Wed, 20 Jan 2016 05:24:35 +0100",3695
"Wed, 20 Jan 2016 05:25:12 +0100",3712
"Wed, 20 Jan 2016 05:25:48 +0100",3706
"Wed, 20 Jan 2016 05:26:25 +0100",3701
"Wed, 20 Jan 2016 05:27:02 +0100",3701
"Wed, 20 Jan 2016 05:27:38 +0100",3695
"Wed, 20 Jan 2016 05:28:15 +0100",3701
"Wed, 20 Jan 2016 05:28:52 +0100",3706
"Wed, 20 Jan 2016 05:29:28 +0100",3695
"Wed, 20 Jan 2016 05:30:05 +0100",3718
"Wed, 20 Jan 2016 05:30:44 +0100",3706
"Wed, 20 Jan 2016 05:31:21 +0100",3712
"Wed, 20 Jan 2016 05:31:58 +0100",3690
"Wed, 20 Jan 2016 05:32:34 +0100",3706
"Wed, 20 Jan 2016 05:33:11 +0100",3695
"Wed, 20 Jan 2016 05:33:48 +0100",3695
"Wed, 20 Jan 2016 05:34:25 +0100",3701
"Wed, 20 Jan 2016 05:35:02 +0100",3706
"Wed, 20 Jan 2016 05:35:38 +0100",3706
"Wed, 20 Jan 2016 05:36:15 +0100",3701
"Wed, 20 Jan 2016 05:36:51 +0100",3684
"Wed, 20 Jan 2016 05:37:28 +0100",3706
"Wed, 20 Jan 2016 05:38:05 +0100",3706
"Wed, 20 Jan 2016 05:38:42 +0100",3701
"Wed, 20 Jan 2016 05:39:18 +0100",3695
"Wed, 20 Jan 2016 05:39:56 +0100",3701
"Wed, 20 Jan 2016 05:40:32 +0100",3712
"Wed, 20 Jan 2016 05:41:09 +0100",3706
"Wed, 20 Jan 2016 05:41:46 +0100",3701
"Wed, 20 Jan 2016 05:42:23 +0100",3706
"Wed, 20 Jan 2016 05:42:59 +0100",3706
"Wed, 20 Jan 2016 05:43:36 +0100",3712
"Wed, 20 Jan 2016 05:44:12 +0100",3706
"Wed, 20 Jan 2016 05:44:49 +0100",3712
"Wed, 20 Jan 2016 05:45:26 +0100",3701
"Wed, 20 Jan 2016 05:46:03 +0100",3695
"Wed, 20 Jan 2016 05:46:40 +0100",3701
"Wed, 20 Jan 2016 05:47:17 +0100",3695
"Wed, 20 Jan 2016 05:47:54 +0100",3690
"Wed, 20 Jan 2016 05:48:30 +0100",3706
"Wed, 20 Jan 2016 05:49:07 +0100",3690
"Wed, 20 Jan 2016 05:49:43 +0100",3706
"Wed, 20 Jan 2016 05:50:20 +0100",3701
"Wed, 20 Jan 2016 05:50:57 +0100",3706
"Wed, 20 Jan 2016 05:51:33 +0100",3701
"Wed, 20 Jan 2016 05:52:10 +0100",3701
"Wed, 20 Jan 2016 05:52:47 +0100",3706
"Wed, 20 Jan 2016 05:53:23 +0100",3712
"Wed, 20 Jan 2016 05:54:02 +0100",3712
"Wed, 20 Jan 2016 05:54:41 +0100",3712
"Wed, 20 Jan 2016 05:55:17 +0100",3695
"Wed, 20 Jan 2016 05:55:54 +0100",3701
"Wed, 20 Jan 2016 05:56:30 +0100",3690
"Wed, 20 Jan 2016 05:57:07 +0100",3706
"Wed, 20 Jan 2016 05:57:44 +0100",3706
"Wed, 20 Jan 2016 05:58:20 +0100",3701
